date,count
"2024-06-05 00:00:29",8
"2024-06-05 00:05:30",8
"2024-06-05 00:10:32",8
"2024-06-05 00:15:33",8
"2024-06-05 00:20:34",8
"2024-06-05 00:25:35",8
"2024-06-05 00:30:35",9
"2024-06-05 00:35:36",8
"2024-06-05 00:40:40",8
"2024-06-05 00:45:40",8
"2024-06-05 00:50:41",8
"2024-06-05 00:55:42",8
"2024-06-05 01:00:42",7
"2024-06-05 01:05:43",7
"2024-06-05 01:10:46",6
"2024-06-05 01:15:47",6
"2024-06-05 01:20:48",6
"2024-06-05 01:25:48",6
"2024-06-05 01:30:49",7
"2024-06-05 01:35:50",7
"2024-06-05 01:40:53",7
"2024-06-05 01:45:54",7
"2024-06-05 01:50:54",7
"2024-06-05 01:55:55",7
"2024-06-05 02:00:56",8
"2024-06-05 02:05:57",8
"2024-06-05 02:11:00",9
"2024-06-05 02:16:00",10
"2024-06-05 02:21:01",10
"2024-06-05 02:26:02",9
"2024-06-05 02:31:03",11
"2024-06-05 02:36:03",11
"2024-06-05 02:41:06",14
"2024-06-05 02:46:07",14
"2024-06-05 02:51:08",15
"2024-06-05 02:56:08",16
"2024-06-05 03:01:09",17
"2024-06-05 03:06:10",18
"2024-06-05 03:11:13",19
"2024-06-05 03:16:14",22
"2024-06-05 03:21:15",24
"2024-06-05 03:26:15",28
"2024-06-05 03:31:16",29
"2024-06-05 03:36:17",34
"2024-06-05 03:41:20",33
"2024-06-05 03:46:21",33
"2024-06-05 03:51:21",31
"2024-06-05 03:56:22",32
"2024-06-05 04:01:23",33
"2024-06-05 04:06:25",32
"2024-06-05 04:11:28",33
"2024-06-05 04:16:29",36
"2024-06-05 04:21:29",33
"2024-06-05 04:26:30",35
"2024-06-05 04:31:31",37
"2024-06-05 04:36:32",35
"2024-06-05 04:41:35",32
"2024-06-05 04:46:35",35
"2024-06-05 04:51:36",36
"2024-06-05 04:56:37",43
"2024-06-05 05:01:38",42
"2024-06-05 05:06:39",50
"2024-06-05 05:11:41",51
"2024-06-05 05:16:42",53
"2024-06-05 05:21:43",53
"2024-06-05 05:26:44",56
"2024-06-05 05:31:44",58
"2024-06-05 05:36:45",57
"2024-06-05 05:41:48",59
"2024-06-05 05:46:49",60
"2024-06-05 05:51:49",60
"2024-06-05 05:56:50",60
"2024-06-05 06:01:51",58
"2024-06-05 06:06:52",57
"2024-06-05 06:11:55",54
"2024-06-05 06:16:55",55
"2024-06-05 06:21:56",54
"2024-06-05 06:26:57",52
"2024-06-05 06:31:57",45
"2024-06-05 06:36:58",46
"2024-06-05 06:42:01",46
"2024-06-05 06:47:02",49
"2024-06-05 06:52:03",47
"2024-06-05 06:57:04",53
"2024-06-05 07:02:05",55
"2024-06-05 07:07:06",57
"2024-06-05 07:12:09",53
"2024-06-05 07:17:10",52
"2024-06-05 07:22:10",52
"2024-06-05 07:27:11",55
"2024-06-05 07:32:12",53
"2024-06-05 07:37:13",51
"2024-06-05 07:42:16",52
"2024-06-05 07:47:17",54
"2024-06-05 07:52:18",55
"2024-06-05 07:57:19",54
"2024-06-05 08:02:20",56
"2024-06-05 08:07:20",55
"2024-06-05 08:12:23",55
"2024-06-05 08:17:24",56
"2024-06-05 08:22:25",55
"2024-06-05 08:27:26",52
"2024-06-05 08:32:27",55
"2024-06-05 08:37:27",57
"2024-06-05 08:42:31",58
"2024-06-05 08:47:31",57
"2024-06-05 08:52:32",62
"2024-06-05 08:57:33",62
"2024-06-05 09:02:34",61
"2024-06-05 09:07:35",62
"2024-06-05 09:12:39",58
"2024-06-05 09:17:40",59
"2024-06-05 09:22:41",55
"2024-06-05 09:27:43",52
"2024-06-05 09:32:44",57
"2024-06-05 09:37:45",59
"2024-06-05 09:42:49",62
"2024-06-05 09:47:50",63
"2024-06-05 09:52:51",61
"2024-06-05 09:57:53",63
"2024-06-05 10:02:54",60
"2024-06-05 10:07:55",63
"2024-06-05 10:12:58",59
"2024-06-05 10:17:59",60
"2024-06-05 10:23:01",61
"2024-06-05 10:28:02",62
"2024-06-05 10:33:03",62
"2024-06-05 10:38:04",64
"2024-06-05 10:43:08",62
"2024-06-05 10:48:09",64
"2024-06-05 10:53:10",63
"2024-06-05 10:58:11",62
"2024-06-05 11:03:12",59
"2024-06-05 11:08:13",59
"2024-06-05 11:13:18",59
"2024-06-05 11:18:19",60
"2024-06-05 11:23:20",59
"2024-06-05 11:28:21",57
"2024-06-05 11:33:22",54
"2024-06-05 11:38:23",51
"2024-06-05 11:43:27",54
"2024-06-05 11:48:28",57
"2024-06-05 11:53:29",56
"2024-06-05 11:58:30",58
"2024-06-05 12:03:31",58
"2024-06-05 12:08:32",62
"2024-06-05 12:13:36",62
"2024-06-05 12:18:37",61
"2024-06-05 12:23:38",61
"2024-06-05 12:28:39",63
"2024-06-05 12:33:40",66
"2024-06-05 12:38:41",66
"2024-06-05 12:43:45",63
"2024-06-05 12:48:46",69
"2024-06-05 12:53:47",68
"2024-06-05 12:58:48",67
"2024-06-05 13:03:49",70
"2024-06-05 13:08:50",70
"2024-06-05 13:13:54",70
"2024-06-05 13:18:54",79
"2024-06-05 13:23:55",82
"2024-06-05 13:28:56",82
"2024-06-05 13:33:58",82
"2024-06-05 13:38:58",83
"2024-06-05 13:44:03",84
"2024-06-05 13:49:03",85
"2024-06-05 13:54:05",91
"2024-06-05 13:59:06",93
"2024-06-05 14:04:07",96
"2024-06-05 14:09:08",100
"2024-06-05 14:14:12",106
"2024-06-05 14:19:14",109
"2024-06-05 14:24:15",111
"2024-06-05 14:29:16",116
"2024-06-05 14:34:18",119
"2024-06-05 14:39:19",124
"2024-06-05 14:44:23",119
"2024-06-05 14:49:24",119
"2024-06-05 14:54:25",120
"2024-06-05 14:59:26",124
"2024-06-05 15:04:27",126
"2024-06-05 15:09:29",129
"2024-06-05 15:14:33",144
"2024-06-05 15:19:34",154
"2024-06-05 15:24:35",165
"2024-06-05 15:29:36",169
"2024-06-05 15:34:37",172
"2024-06-05 15:39:38",172
"2024-06-05 15:44:42",177
"2024-06-05 15:49:43",185
"2024-06-05 15:54:44",190
"2024-06-05 15:59:46",191
"2024-06-05 16:04:47",195
"2024-06-05 16:09:48",192
"2024-06-05 16:14:52",198
"2024-06-05 16:19:54",201
"2024-06-05 16:24:55",225
"2024-06-05 16:29:57",233
"2024-06-05 16:34:58",221
"2024-06-05 16:39:59",209
"2024-06-05 16:45:03",207
"2024-06-05 16:50:05",208
"2024-06-05 16:55:06",204
"2024-06-05 17:00:07",201
"2024-06-05 17:05:09",205
"2024-06-05 17:10:10",200
"2024-06-05 17:15:14",196
"2024-06-05 17:20:15",194
"2024-06-05 17:25:16",197
"2024-06-05 17:30:17",185
"2024-06-05 17:35:18",168
"2024-06-05 17:40:19",163
"2024-06-05 17:45:23",158
"2024-06-05 17:50:25",157
"2024-06-05 17:55:26",166
"2024-06-05 18:00:27",168
"2024-06-05 18:05:28",164
"2024-06-05 18:10:29",165
"2024-06-05 18:15:33",161
"2024-06-05 18:20:34",163
"2024-06-05 18:25:35",165
"2024-06-05 18:30:36",180
"2024-06-05 18:35:37",176
"2024-06-05 18:40:38",173
"2024-06-05 18:45:42",164
"2024-06-05 18:50:43",164
"2024-06-05 18:55:44",156
"2024-06-05 19:00:45",153
"2024-06-05 19:05:46",148
"2024-06-05 19:10:47",147
"2024-06-05 19:15:50",144
"2024-06-05 19:20:51",139
"2024-06-05 19:25:52",135
"2024-06-05 19:30:54",133
"2024-06-05 19:35:55",133
"2024-06-05 19:40:56",118
"2024-06-05 19:46:00",112
"2024-06-05 19:51:01",106
"2024-06-05 19:56:02",101
"2024-06-05 20:01:03",97
"2024-06-05 20:06:04",93
"2024-06-05 20:11:05",86
"2024-06-05 20:16:09",89
"2024-06-05 20:21:10",89
"2024-06-05 20:26:11",83
"2024-06-05 20:31:13",81
"2024-06-05 20:36:14",78
"2024-06-05 20:41:15",77
"2024-06-05 20:46:19",73
"2024-06-05 20:51:20",70
"2024-06-05 20:56:21",68
"2024-06-05 21:01:22",66
"2024-06-05 21:06:23",63
"2024-06-05 21:11:24",56
"2024-06-05 21:16:27",53
"2024-06-05 21:21:28",55
"2024-06-05 21:26:29",54
"2024-06-05 21:31:31",52
"2024-06-05 21:36:32",48
"2024-06-05 21:41:33",44
"2024-06-05 21:46:36",40
"2024-06-05 21:51:37",39
"2024-06-05 21:56:37",38
"2024-06-05 22:01:38",35
"2024-06-05 22:06:39",29
"2024-06-05 22:11:40",31
"2024-06-05 22:16:43",30
"2024-06-05 22:21:44",31
"2024-06-05 22:26:44",30
"2024-06-05 22:31:45",31
"2024-06-05 22:36:46",31
"2024-06-05 22:41:47",31
"2024-06-05 22:46:51",29
"2024-06-05 22:51:52",29
"2024-06-05 22:56:53",29
"2024-06-05 23:01:53",26
"2024-06-05 23:06:54",24
"2024-06-05 23:11:55",23
"2024-06-05 23:16:58",22
"2024-06-05 23:21:59",20
"2024-06-05 23:26:59",20
"2024-06-05 23:32:00",20
"2024-06-05 23:37:01",18
"2024-06-05 23:42:02",18
"2024-06-05 23:47:06",17
"2024-06-05 23:52:07",18
"2024-06-05 23:57:07",18
